empm	1478682
nukk	1592782
adad	1593204
tssi	1320760
club	1281774
whlm	1013706
bnso	846546
koss	56701
brmt	1658880
msn	32621
tat	1092289
ltum	1415332
matn	908259
snoa	1367083
tmbr	1504167
ford	38264
qhyg	1423723
east	1534708
xelb	1083220
ftlf	1374328
peye	867840
reto	1687277
dxyn	29332
apwc	1026980
fami	1701261
jcdaf	1095747
ipdn	1546296
btzi	1525852
hlix	1611277
acfn	880984
itrm	1659323
dynr	1111741
spn	886835
live	1045742
pwco	733337
bstg	1563665
dxf	1499494
jan	862861
evk	943184
nspr	1433607
snde	1326089
blyq	1591565
dxlg	813298
adom	1563568
nxtd	1566826
fmfg	1698022
ainc	1604738
crex	1356093
vfrm	1669400
gtbp	109657
atlt	1624982
ndvn	1659183
pfin	75340
suwn	806592
bnet	875729
duot	1396536
vgrbf	1551887
erkh	1769725
bgi	1179821
tbba	1751700
tait	942126
ship	1448397
myo	1369290
cyan	768408
qtrrf	1339688
ghhh	1673475
tcon	1394319
esea	1341170
vcsy	1099509
ctek	1011432
ppsi	1449792
tve	1376986
cbds	1360442
ante	1413745
phio	1533040
csjt	1451797
ssnt	1236275
wwr	839470
cei	1309082
icd	1537028
husn	1687542
mymx	927761
tikk	96885
inbp	1016504
idxg	1054102
spnd	867038
dysl	30831
evol	1052054
any	1591956
dvcr	919956
lyl	1682241
hewa	754813
grlb	1581545
xtnt	1453593
trt	732026
qron	1689084
snnf	1708715
sgma	915358
ttlo	98752
iwsy	941685
amih	1300524
jksm	860543
grwc	1448558
imte	1668438
gads	711665
lrdg	1569568
rgbd	812149
leds	1333822
esoa	1357971
else	351789
thmg	711034
tbtc	1090396
ivfh	312257
sunw	1172631
imac	1729944
alrt	1087022
rdgc	1533030
gdsi	1011662
siaf	1488419
cgix	1349929
sglb	788611
nvnt	1282980
twmc	795212
lvrlf	1168981
qtmm	1403570
tkat	1491487
itp	1358190
turv	1302946
snca	1357459
inrd	719494
chkr	1524769
nnup	888981
nwyu	1372184
drad	707388
oblg	746210
pfho	1138476
nbgv	726293
ptix	1022899
acan	1508348
ams	744825
llit	1474627
vrvr	1536089
wddd	1961
dse	1603998
dnrcq	945764
rlm	1718903
adru	1169717
syatf	1649009
tuesq	878726
vide	758743
embi	1516551
nakd	1707919
vldi	1100644
kbph	1164888
hrth	45919
ucle	1543623
gaxy	1127993
awsm	1274032
argc	1698702
prpcf	1545224
qutr	1397795
bxng	1632323
bicx	1443863
gnolf	1261002
scnd	87802
anav	1491829
lptv	1643988
bosc	1005516
gzcc	1267612
sdpi	1600422
abcp	20639
scon	895665
hpto	1021435
hiho	1026785
grck	1630176
jsda	1083522
iht	82473
hmg	311817
vive	879682
ways	860131
aqsp	1391135
abmc	896747
wndm	714256
vbio	1438943
igen	1393540
mdgs	1618500
smdm	923601
axref	1175596
owpc	1622244
syn	894158
nsys	722313
hcmc	844856
ngtf	1593001
gnciq	1502034
pvnc	1134982
mxc	66418
anfc	1490161
efsh	1599407
rexn	1228627
psv	1597659
icon	857737
lmfa	1640384
potn	1746563
dynt	720875
giga	719274
cryo	1468679
pstv	1095981
rcrt	1462223
artw	7623
tarsf	1409036
mmtrs	66496
srsg	1434737
suic	1394108
ndynd	1819663
zyjt	1442101
bmnm	1275477
cbai	1289496
husa	1156041
blgi	1575345
tgc	1001614
yten	1121702
sqbg	1648428
mhtx	1099132
ilal	1657214
wcui	1516887
tcri	1481443
qmci	1101433
csui	1680132
mcujf	1133519
yayo	1691077
arcw	826326
isig	875355
clsh	1522222
admt	849401
ivdn	1190370
mrin	1389002
tofb	730349
gblx	1165320
segn	1574910
xtlb	1023549
mage	1515317
luvu	1374567
hhse	1069680
plsi	1493212
nvfy	1473334
nris	1603793
bdr	1000683
acez	1499684
fwav	1652958
plrtf	1639142
tyht	1300734
tsri	98338
blin	1378590
mxsg	1355677
pgid	1061164
gspe	1341726
btdg	725929
edry	1731388
zxaiy	1506756
vynd	1745078
qsep	1103795
amct	1626556
lone	1661920
iptk	1067873
grusf	1463000
cbev	1020186
gbr	105744
wish	1279715
icnb	1350073
clnh	1479681
jshg	1475430
sckt	944075
imun	1559356
empr	887396
enzn	727510
inlx	1081745
omps	1103640
hwke	1750777
senr	1576197
bbls	1368637
nrom	709005
ensv	319458
clsi	789318
vyey	700764
prlx	1388410
nvus	1404281
winr	1708410
pwvi	933972
royl	1694617
amrh	890821
tkls	1429393
vxel	1623590
ophc	1288855
xteg	1472468
ctib	1042187
egrn	1438673
useg	101594
gtii	356590
amar	1014763
syte	1096934
abvn	1607450
epgg	1501862
rcon	1442620
rcg	919567
mysz	1211805
ancn	1534248
clwt	1026662
rave	718332
wscrf	795800
shvlf	1301713
lctc	1493137
icct	1408057
aghi	1680966
mgti	1001601
snny	1571398
ammx	1776048
fnam	884363
rssv	1572384
clri	1362516
ssy	96793
qurt	1549631
neblq	1458891
govx	832489
qnta	1691430
myhi	1507181
mjne	1456857
rdgl	1449349
janl	1133062
zyqg	1790368
mmtif	1085921
cfoo	1310630
ewst	1543066
mtr	313364
areb	1648087
fust	1636051
hmmr	1539680
yusg	1306035
xbio	1534525
sing	1443611
cloq	1437517
ioni	1580490
vrus	1430523
oxbr	1584831
tlrdq	884217
mtwd	32567
sgbi	1104280
gwti	1572386
tcco	96699
penc	891417
pbio	830656
usdr	1638911
aurm	1450708
brn	10048
nviv	1292519
obln	1427570
creg	721693
ptnyf	1819074
blilf	1703253
nuro	1289850
trnx	1353487
fzmd	319016
bggsq	14195
tlgt	352998
qbak	758938
iknx	1083301
arao	1083922
cbdy	1586554
flxt	925660
alpp	1606698
mdrr	1654595
kiry	711477
ctdt	1435163
seci	925661
sino	1422892
dsny	1099369
roytl	1538822
awx	1061069
acur	786947
rycff	1552448
cbkc	883943
phbi	1435181
ibal	781902
phot	1161582
ears	1601936
sndd	1353406
lsmg	1319643
vodg	793171
ktel	845819
srna	1482541
btcs	1436229
snmp	1362705
fxby	1068897
sprs	747540
ausi	826253
relv	768710
taug	1142790
wtnw	1713909
elvg	1741489
hgld	1551206
bdic	1586495
nauh	1399855
nimu	720762
staf	1499717
pgol	1080448
cccl	1470683
srgz	1401835
mosy	890394
umewf	1114936
mmnt	1653876
asdn	1425203
dfco	725394
bnkl	1508381
mtsl	1025561
micr	819689
gidyl	1245791
jupgf	1684688
grmc	59860
lbuy	1643721
ammj	945617
ubia	1500242
evgi	710782
clwd	743758
nbio	1622057
ipsi	1591913
iqst	1527702
basx	1109189
ecia	930775
kays	1530746
ntn	748592
ltre	1002037
kbsf	1546383
hcyt	1591165
ngld	1605481
mctc	1413488
hgtxu	862022
tdnt	1421907
dpdw	1110607
saml	1530163
sbfm	1402328
cmgo	1346655
peer	1355839
fifg	1648903
fgco	1377167
snes	1680378
ectm	1487798
scia	830616
appb	1607549
bdco	793306
crcqq	1609253
iaic	803578
asnaq	1498301
gsrx	1381240
avmr	1676163
cpwr	827099
vaso	839087
artl	1621221
akrxq	3116
nlbs	1563463
tcff	1648636
crvw	1377149
rscf	1103090
rasp	1582249
dtgi	1014052
vyco	1424768
mghl	1162283
afh	1539894
isco	1355790
sdrmu	1538267
bctxf	1610820
brst	764897
uuu	102109
trck	1045942
obtx	1730869
zdpy	1279620
mdex	1318268
tkoi	1094084
lfap	1510247
vstr	1414767
dwog	869495
smme	1301991
bsrc	1371128
safo	1789192
bwmg	1166708
babb	1123596
asft	1651992
mjhi	1789330
repcf	1205059
modd	1074871
mkrs	317340
saex	1514732
ssok	1559157
avpmf	1445467
yewb	1548240
askdf	1066130
lbsr	1172178
usaq	856984
apex	844161
epwcf	1109504
imci	884650
gthp	924515
gfoo	1510518
wizd	1162896
marps	62362
ecpn	1135202
mojo	1414953
avoi	1342936
cnfn	1352952
genh	1527102
gahc	1138724
ndtp	1329944
emrn	1178377
hbuv	1639068
owcp	1431934
acy	1036848
rtwiq	1211351
qsmg	1627554
altn	1621499
exdi	1552189
updc	836937
hcgs	1102358
borny	1490366
mghcf	1020825
pssr	225628
miti	802257
hrbr	899394
koan	897078
tnlx	99106
ptsc	836564
vspc	1270200
winmq	1282266
naov	1326706
gbcs	727346
fnhi	1096275
capc	814926
towtf	1579026
equr	1563536
bzyr	724445
tnrg	1524872
spgx	1500305
cctc	1445109
grst	792935
ewll	1550020
sito	1157817
atds	1068689
scgy	1276531
taln	1047881
torm	842295
innv	1411879
invb	1421603
cwrk	1515139
nxen	1625288
rviv	1718500
xeri	1481504
both	894560
alkm	1522165
lhil	1723187
gsfi	1437476
wizp	1218683
flcx	1609988
sdttu	1509228
novc	1025953
snnn	1687505
rdga	812152
fssn	1487931
ipcif	1474835
milc	1358656
gultu	1565146
nwcn	934796
beag	1557668
duuo	1635136
exnn	1726744
ampg	1518461
etah	1437822
prtt	1493526
apop	1671502
opvs	1571636
rgus	922330
ltgj	1445175
dgji	1456787
rgmp	1716324
stcc	1555972
nrbt	1388180
remi	1078037
mdtr	1096950
sdlpf	1553467
ptoi	1381105
aegg	843212
wsco	1473490
wewa	1616156
bspk	1409197
find	1089061
smgi	1426506
cdxi	1544238
gbbt	1647705
sbes	1572840
ahnr	1304409
lkai	831355
ygehy	1394029
intv	1520118
clcn	1394638
mdit	75439
nmex	1415744
imahf	1405663
qprc	824416
cviaq	1722287
skas	1128281
tikrf	1117095
untcq	798949
lbcc	1629261
andr	6494
nphc	1119643
pvnnf	1627480
canb	1509957
gtch	1471781
dsgt	1413909
ifny	822746
livc	1108630
crgs	1063197
aftm	836809
fqfc	819690
sgmd	919175
isgn	727634
rhe	1004724
mslp	1415684
zzll	1365357
trpxy	1611746
alye	946822
dbmm	1127475
gein	1683131
umhl	1317839
cvat	1376793
soan	1502152
cntfy	1316317
nahd	1485029
dfodq	931336
frli	1223533
bixt	1445815
snpw	1343465
rlly	1452872
pesxq	320575
llexq	1437557
byoc	1386049
amty	945828
snrg	1652539
mntr	1599117
imii	1416090
ptco	1609258
prop	1434110
buuz	1174891
acmc	934543
ccob	1456802
tapm	1647170
etst	1538495
chapq	1346980
rnva	931059
lith	1396054
kgji	1089531
alda	1062506
ctrcq	844143
hpty	1797956
veii	1417664
mcoa	1078799
ntwn	1353538
cppxf	852747
cbnt	1421636
dxief	1323838
crbo	86264
cngt	1304741
evio	715788
usnu	1089815
usrm	1388319
unir	1172706
vrtc	773318
aivi	1471302
rmes	1358654
wolv	1424404
abilf	1652866
reac	1520528
leai	1561880
rspi	849636
argq	1533106
dloc	1407878
rgin	1412659
cicn	945384
dgwr	1637866
gbpt	1527844
grve	918573
endv	1528172
sfhi	1539551
ntrr	1512886
ciix	1459482
frzt	1485074
arexq	1405073
sedo	1661600
pcyn	812306
dhcc	844887
begi	1483646
nihk	1084475
srco	318299
vrdr	1506929
vvusq	881524
hccc	1676580
ehvvf	1653606
ptzh	1627469
fjhl	850971
myt	1543268
nxmr	1088005
fvrg	1091983
glfh	1574676
hcrsq	1549848
kwbt	1159275
ircc	1373690
kpay	1494162
gtxo	1375793
glae	1014111
digp	1502966
srus	1761540
msrt	1589149
rahgf	1611852
ipicq	1720201
lbyyq	902274
whzt	1537058
aret	820901
elst	752294
aasp	930245
etck	1128353
avcrf	1355736
igpk	1002771
sfiv	1550737
aurx	1091596
chyl	805729
atin	1591387
smrtq	884940
mdfzf	1603961
blxx	1428389
itkg	1018281
gsih	1239188
xlrm	1138608
elgxq	1013606
tghi	225211
bthe	1473579
dbub	1076784
inno	1281845
mfco	716688
itox	1290658
ivitf	1737647
mmex	1440799
prhl	1030916
lvbx	1473654
amsu	1142801
maxd	1353499
brvo	1444839
thct	1404935
dpww	1559172
atms	1062128
enrt	1346022
essi	1490873
cnabq	1436161
lmdcf	1177167
adyx	1054274
blis	1703625
krbf	1342219
bmix	1540684
gltc	1403676
stqn	847942
bant	1704795
shnl	1422296
trxo	1287900
accr	1041588
thti	1375686
hher	1402453
digaf	1369128
jrvs	1556801
ucbb	1516079
uplcq	1022646
lksdq	1669812
czni	1381871
celz	1187953
wsml	1472862
acca	1001463
sdon	892832
amnl	8328
rmsl	1412126
altx	775057
vprb	1376231
ecos	1290506
fsnr	1089319
byin	1333519
fulo	1092570
ssinq	6885
pirrq	278130
mccx	1535079
dlcr	1614466
vism	1082733
lvxi	1697935
ciit	1557798
ngbl	1547996
itdn	51011
bdpt	1575142
omtk	1404804
whsi	1443089
fpfi	1058330
ccan	1532424
esmc	862668
pacv	882800
skyl	1174814
gpiw	1550053
ecmt	1008653
blab	1803977
biei	1515740
gcan	1695473
twoh	1494413
apgi	932699
altd	1664127
rayt	1539778
aitx	1498148
ihsi	1549719
ooil	1567802
devv	1555995
phil	704172
sklv	1731911
gntof	1346917
aach	1606180
bstn	1174672
ocln	1419793
mniqq	1056087
tegy	1383394
drem	1518336
clth	1411036
banm	1589361
asti	1350102
atrx	737207
tpac	1422295
zimcf	1124160
jwhi	1615169
txso	1506742
mlfb	1308569
neik	1082027
gryo	1372954
siml	1399306
opti	1557340
ybao	822997
fstj	1525306
lrdc	1442492
exnt	1083706
zmdc	1363343
ntpy	1689490
aoxy	352991
evtn	1043894
vbix	797542
mmmm	66600
fmhs	1811999
jfil	1517389
dclt	1321828
fcic	730669
askh	1511161
logg	1567771
gthr	1017110
pmpg	1301838
dvlp	1736865
cybf	1522787
osat	1058307
ghav	1514113
adsv	927454
fecof	849997
gfmh	820771
cdti	949428
gmer	1454742
gnal	1398137
aghc	885074
qpwr	1310527
muss	723733
vbhi	1490054
arrt	1530425
asnb	1011060
vcbd	1636509
aiko	1405660
twgl	1763329
ptpf	1464300
nafs	1409253
coil	1482075
mjds	1523486
spin	1066764
coglf	1061288
anth	1316175
gxxm	1681556
seny	1446152
agtk	1040850
snnc	1313938
atpt	745543
mydx	1582341
amaz	1375618
chgi	1284450
gtvi	1263364
hlwd	1422768
gdet	1727535
gmpw	1064722
magaa	895464
papa	1757067
ftxp	1503458
gmvp	1629205
zngyq	1386026
incm	1076541
xdsl	825322
prle	928953
fdbl	1414043
dbrm	1164256
cypw	1442711
jasnq	1579252
wdlf	1281984
sgsi	1413891
syne	1375063
usbl	764630
evcc	1284454
wodi	704366
asck	1492091
mtlk	1098462
cxbs	1433821
cpfh	944696
mgpc	921560
scie	727672
obmp	1362703
abwn	1537258
ghhc	1609472
wscc	924095
invt	1084752
qtxb	820608
icld	1128725
vnue	1376804
rgseq	1425565
bisa	918545
glph	1513403
omag	820600
sign	1317833
txhg	1133798
tkci	1567503
dpls	866439
avni	1113313
poyn	1617431
vend	1526689
jadg	1518171
inct	1099234
ccihy	1498576
sphs	1563855
lgyv	1616788
dtii	1533357
fccn	1131903
pxpp	1660839
lclp	1604930
ntcxf	1464623
logq	768216
spup	1563227
ansu	1168663
innd	1609139
wcvc	1551906
nexs	1424151
kred	1527355
ifxy	1380277
brti	1456212
vica	1402737
cxcq	1073489
bspm	1418133
scrh	831489
abce	1300938
hlty	1654588
arat	1566243
ppcb	1517681
drsv	1106645
cbdef	1539042
sipn	1128252
cmro	22252
fare	1492151
dkgh	1592411
brgo	1431074
rbzhf	1752108
skvi	1085277
inqd	1572565
cxkj	1502557
blpg	1416697
hstc	797564
irnc	1455926
destq	896985
eopt	1419583
pgas	1558465
blkg	1542335
ndmt	1509477
gbgd	319671
boxs	1487718
hhhef	825171
sigo	1689066
vcps	1490949
evarf	1597426
sfor	1285543
przm	1077370
cnct	1346287
pnrly	1720923
pnrly	1725750
dgtw	1065598
mjtk	1417028
curm	1556226
fpvd	1518720
encr	1495536
rivx	1702541
abqq	1605331
kdce	1049011
wesc	1368275
rzzn	1659559
fles	1438901
etni	1449447
mydp	1080029
pveg	1163612
lfer	1579010
gntw	1511820
nhmd	1409446
vibi	1576724
pacqf	1485922
acnv	1444144
mjtv	1543272
icnn	1423325
boty	1407704
adac	1422222
spowf	1227282
vape	1455819
ftws	1582919
mihi	1093248
cirx	813716
bfre	1370489
dsox	1143238
rton	1580262
esph	1071760
gwsn	1592603
etfm	867028
tgro	1386018
brll	1631463
adgo	869531
aita	1527675
rgbp	1589150
glye	931799
vnth	1497130
strz	1043156
yumaq	1672326
cshef	908256
konaq	1265572
gigl	1381435
bzrd	1765826
twer	1349437
linuf	1417754
atls	1623595
nspx	1421204
aggg	1691906
ottv	1479000
tblz	1119807
nrtsf	1409916
sysx	1737372
pvho	1335493
pnat	1501257
afom	1286459
wlbaq	106455
lwlw	723533
cgld	1518380
atvk	1530185
ygtyf	1709563
cdix	811222
srscq	1550910
plsb	1420569
eltz	1607281
when	943535
axpwq	1028153
avrn	1552164
tmgi	1434601
srup	1622767
ngrp	1503161
frfr	1622408
ungs	1448695
ccop	1161706
retc	1627611
hybg	1307624
fwlaf	1499573
kync	1724293
hpmm	1664038
mssv	1760026
euenf	1278465
vtnl	1641751
dpsi	1505611
bmmcf	1212787
pfwiq	1096132
dirv	1441769
dlyt	1125699
pgec	790179
asnt	1585755
cwss	1385329
stth	1496818
spdl	1403802
rosgq	1362959
glla	1004411
bvtk	1449574
pgai	81157
geth	1428765
epxy	1428816
mfst	1522704
sirc	1756704
bkit	1556416
plyz	1334589
qban	1427644
xspt	1628104
brkk	1532926
gftx	1338929
olmm	1615942
wmlpq	1412347
phbr	1407573
bncm	1384939
omsh	863895
biqif	1486299
gtll	932021
inbt	1657803
arst	1498122
grog	1497055
prtx	1099215
tchc	1639874
brtx	1505497
cgyg	1010566
cxus	1355559
cmci	1479526
ldhl	1131089
freef	1325159
rgnp	1642159
cgac	1444403
nxes	1561781
nann	1685570
ural	1405227
xsnx	1039466
gteh	1591157
prgbq	1335103
csrh	1387976
epti	1553734
stlt	1388486
ngey	1543083
mrt	1616314
mpgr	1582962
msyn	1693687
msfg	720002
mugh	1746119
mtge	1516973
mtcr	1634379
nga-un	1815495
ndn	1011290
neul	1387713
neov	1748137
nadl	1560186
naex	1619870
ndmo	1793129
mexgf	1609436
mgom	1697412
mdlx	1536577
mdvp	1671077
medu	1759413
mitq	1770236
mitl	1170534
mlacu	1807594
ml	1778630
mnia	1684508
moc	864509
momc	1619174
ldsn	1737193
lcapu	1802450
lbao	1586452
larax	1753712
layn	888504
lakf	1441082
ktec	906193
ksmtu	1814824
ksryy	1668501
krbp	1792581
kcac-un	1811414
kdus	911148
kang	1524190
jsmm	1680237
jupw	1760903
juno	1594864
jrjr	1403085
lxam	1740695
lwel	1567098
lvdw	1503658
lttgf	1699928
lpnt	1301611
lsacu	1796129
ltafx	1496254
madl	1052354
matr	1094348
lzgi	1126115
mcfdx	1523289
mcacu	1803914
maxn	1796898
mbcq	1617291
libff	1689231
lkcru	1156174
lendx	1658645
lgvw-un	1804176
loha	1785880
loak-un	1779020
lngb	1602706
loxo	1581720
lnce	57528
prmi	1748669
prdex	1568905
prfx	1801834
prxl	799729
psacu	1805521
prpb-un	1812667
ptve	1527508
ptk-un	1797099
pstb	1507277
psth-un	1811882
psoix	1608016
pstvy	1689565
qdm	1094032
qli	1779578
pxmd	1811623
rccc	1665598
rbpaa	922487
rbac-un	1815184
radi	1810739
qvcd	1254699
qwikf	1128790
qzmrf	811522
phec	1476204
pery	900349
pfflx	1688554
pbsk	1511071
pcbk	1084717
pco	1359555
pdskx	1756404
plpm	1362925
piai-un	1819175
pnht	1620749
pmvc-un	1807765
pmtg	1742691
pmc	1388195
pltm	1690842
pltr	1321655
pplt	1460235
pppmf	1455886
ppyh	1048055
nxtm	1333170
nsh	1223786
nsh-un	1816017
nvdq	1173293
nruc	70502
nrrwf	1680637
nrsax	1663712
npauu	1780312
nmrx	870753
novsu	1807707
notr	1784440
nord	1492966
nhicu	1805385
nhhs	1503707
nichx	1736510
nj	1158967
nipnf	72127
nlrt	1606254
nmco	1774342
nmmcu	1819157
nmgrf	1649752
ondr	1498380
om	1484612
omed	1302573
onl	1768206
onty	1412067
onvi	1100917
opco	1094139
ocip	1578932
oclr	1110647
ocrx	1274644
odii	1781405
odza	1489300
ogaa	1749849
oilff	1755068
otrau	1821318
owscx	1748680
ounz	1546652
osspf	1700766
orex	1382911
pana-un	1811063
paicu	1810560
pall	1459862
pbkc	899175
pay	1312073
paya	1819881
stdy	1619087
step	1796022
strp	1574460
stpk-un	1758766
sumo	1643269
syhbf	1541190
synt	1040426
sxyay	1575851
svacu	1794905
swisf	1771755
swgi	1626696
svdn	1626078
tcci	949852
tcnt	1602143
takax	1725472
talr	1426011
tbld	1820378
tgiff	1706145
sivr	1450922
sir	1537667
sirr	1523526
smge	1675426
slpa	1643319
sln	1479615
slgb	1674440
snow	1640147
snpr-un	1819584
snmx	1123979
snhr	1642363
sni	1430602
sode	1726286
snc	1610793
snbc	1017793
speyx	1729895
sogff	1396323
spa	92679
sons	1105472
srrix	1581005
ssni	1180079
sqft	1080657
sracu	1781162
rgc	1168696
rexx	1397516
rise	1610940
rlje	1546381
rllt	1663038
reey	1762692
regt	319200
rdmr	1657249
rchr	1734551
rciax	1628040
rochu	1796303
rmp	1620928
rmpl	1644771
rmyhy	1636804
rmri	1556179
rlog	1294250
ruprf	1010000
rvall	1496268
rwrdp	1652350
rwbyf	1744345
rspp	1588216
rtk	868725
rpxc	1509432
rxdx	1557421
saddp	313151
saig	1307895
saiiu	1816048
sbe-un	1777393
sbhmy	1604982
sbg-un	1816708
scmp	1365216
sdec	1734669
sftw-un	1753539
sgil	1063489
seav	1763660
shor	1388133
sgol	1450923
shmuy	1564228
xsiax	1124959
xpasx	1682662
xpeax	1609211
xpev	1810997
xptfx	1677615
xwamx	1555085
xwmfx	1525355
ygmz	1782037
yftd	1311673
yac-un	1815302
yjgj	1699709
yume	1415624
zghb	1778404
znkky	1705455
zgyhu	1773086
zoes	1594879
zpcm	1083243
zpin	1378564
wpf-un	1809104
wsci	104897
xdcfx	1627854
xfeax	1685531
xgeix	1642563
xmet	1819006
xnafx	1655199
xilsx	1616037
xoxo	1062292
xntfx	1661806
xogq	1655020
xnda	1624985
xbtc	1668039
xcapx	1467631
xclix	1721413
xalcx	1729678
xadcx	1515324
vtlr	1714024
vtti	1605725
vtrs	1792044
vtru	1805012
vtdrf	1465872
vsr	803647
vnt	1786842
vonoy	1652630
vr	1348259
vrscf	1422669
vflex	1681717
vmar	1813783
vmacu	1810491
wg	1449732
wga	105608
wgmcf	1680962
wfbi	1476264
wloc	1415952
weix	1771951
wefcx	1586009
weib	1717976
wbst	1645155
wcap	1800044
vvc	1096385
vysm	1075857
wbb	1553326
wall	1724569
upc	1809616
uspb	1289237
usqix	1691570
usci	1479247
usl	1405528
usg	757011
vaucf	1723047
uwhgf	1763543
uwn	277058
utxou	1793081
uup	1383151
vcor	1627041
vcrrx	1687898
vcmix	1515001
unl	1405513
unex	1700844
unxp	1751707
uga	1396878
ugro	1706524
u	1810806
ubli	1576778
ucasu	1723517
udn	1383149
uelmo	100826
tnh	879575
tmin	1613685
tonj	1389518
tirx	1782941
tis	1324189
time	1591517
tiplx	1551047
tlmr	1360683
thro	1409431
tier	1176373
thlly	1722401
thcau	1773087
twctu	1819313
twnd-un	1814215
tsifx	1725295
tso	50104
tsmi	1442376
tsrmd	1431922
trtk	1560905
trlff	1698370
enzy	1578809
entl	1374128
enh	1179755
enpc-un	1816261
etcg	1705181
ethe	1725210
ethx	1679791
eti-p	1427437
etacu	1814728
eresu	1814287
eqgp	1632933
eqmef	1792554
eqtrf	1635729
ervff	1023023
elj	1348952
elli	1122388
elon	31347
eic	1754836
elecu	1639669
elbsf	1600139
eioax	1751156
ejh	1769768
ebc	1810546
edgw	1017968
edr	1302343
egl	1544229
dmyd-un	1816101
dkmr	1379043
dgnr-un	1818201
dgnx	1790515
dfns-un	1777946
dfhtu	1813914
dfphu	1799191
dfwh	1776067
del	1022469
deh-un	1812173
dde	1162556
ddi	1799567
ddlx	1643194
dpui	1791929
dnxg	1500861
dmyt-un	1793659
dnngy	1679771
dno	1439567
dst	714603
dseey	1481045
dtla-p	1575311
fqjr	1723141
fogo	1627487
fnnax	1737268
fmi	1488613
fnbg	1163199
fmsa	1010858
fngn	1430592
fmcf	1635965
fuse-un	1807846
fxc	1353612
fxf	1353615
fxa	1353614
fxb	1353611
gbnk	1324410
gcacu	1498233
gb	1799983
garwf	1403870
ftrq	20520
ftocu	1816090
fst-un	1815737
fsrvu	1785424
frog	1800667
fropx	1732078
exdw	1634293
excl	1786119
exa	890264
exac	913165
fcaa	1144546
fbox	1747624
expcu	1779128
faii-un	1815849
fac	1017907
flrz	1787462
fllz	1659207
finl	886137
fiiiu	1784168
fgna-un	1818502
feac-un	1801661
fce-a	1647509
fcrex	1688897
ffkt	713095
fepi	726516
gtwy	1797889
gxgxu	1752828
gxp	1143068
gxsff	1299865
gwacu	1819989
gvbt	1571804
gst	1431372
gsah	1809987
grsvu	1816816
gsgg	1668523
hh	741815
hghh	1665421
hkit	1742341
hlm-p	1029831
hmpr	1143155
hmta	1461640
hdls	1804506
hcom	1487986
hcdi	1784567
hccou	1791091
hfen	1750106
heccu	1803901
hdng	313716
grnvu	1788841
grcyu	1768910
grah	1566912
gplb	1392449
goxs	1791405
goac-un	1816176
gltr	1483386
glsi	1799788
gnrsu	1790665
gnbc	1606363
gfgy	1181749
gcrex	1597634
gcc	1379606
gcmg	1819796
glns	1375348
glf	1030749
gldm	1618181
gjcu	1781726
gik-un	1802749
gimo	1484504
gip	1780731
gipr	1651721
inaqu	1819035
intb	1358633
ipv-un	1789029
ipas	1053374
ipcc	1195933
ipobu	1801169
ipocu	1801170
jaggf	1333849
ivty	1393020
jaqcu	1817868
isrb	1509786
itacu	1816696
jgldf	1686000
jgw	1580185
jemc	1537528
jmba	1316898
jih-un	1787791
jmexf	1735664
jnp	821995
jpdyy	1615026
hpgn	1653629
hpk	1792849
hpx-un	1809353
holuu	1814329
hsni	1434729
hrdv	1537663
hrrb	1379368
hz	1754303
hzac-un	1817071
hyacu	1771908
htbc	1600347
htm	1172136
hthc	1714420
htia	1561032
ibtgf	890543
iebs	1311828
idiv	1688487
idti	703361
iftv	1129096
ihita	1698508
ihrc	55362
iilg	1434620
ikt	1750149
impv	1364962
csbk	1592329
csca	1731899
ctgl	1498067
crdc	1178104
crcw	1688126
crhc-un	1818212
crsr	1743759
crrex	1557725
cxxif	831609
cys	1396446
dbv	1354730
dcm	1166141
cwnof	1145898
cwpe	1741220
cway	1585023
cvmca	1567925
cvo	920321
cvg	1062047
cuda	1348334
cty	68622
ctyi	759999
cmds	1770540
clvr	1819615
cmlfu	1818331
cmft	1179500
civi	1608638
ciicu	1789760
cla-un	1816581
cle	34115
clly	1261159
clhn	1791100
cney	1780785
cncl	1130889
cnco	1544856
cnlhn	23426
cnrlx	1690996
cnrox	1737936
cnrq	1582586
cnvvy	1694271
cobz	1028734
cnxr	1211759
cpaau	1776661
cpla	1104349
cprdx	1762562
cpsr-un	1805087
cori	1594337
cgccx	1676197
cgol	1759352
cgrou	1799611
cfiiu	1811856
cedax	1722837
chaq-un	1799850
chfn	1478726
chscp	823277
chmjf	1469346
chod	802510
chpmu	1785041
ccre	1083848
cclfx	1735964
cciv-un	1811210
cccp	1696411
cdp	1786485
cdelf	1611831
cdak	1659352
cbdl	1776073
cbf	1479750
ccaa	794107
capau	1816431
carh	1787100
casm	764579
cavm	1175609
caw	721447
bsft	1086909
bsn-un	1815805
btlr	1680525
btaqu	1815526
btbd	1718224
bsy	1031308
bur	1158399
bvsnq	920448
bwl-a	13573
bxt	1750145
bxxy	1680689
ca	356028
cabhf	1436647
cald	1035748
cafd	1635581
cadcx	1678124
bnl	1424182
bno	1472494
bntt	1501268
bmrg-un	1805077
blmt	1522420
blgfx	1580733
blucx	1582138
bltn	1425289
brcd	1009626
bowxu	1813756
bpol	1562201
bont	878079
bomh	1678746
boja	1630132
asav	1669368
arybu	1805387
ascix	1716885
atc	1762459
apxtu	1777921
apxx	1653710
args	1105533
